id,company
0,Blue Ribbon Taxi Association Inc.
1,Taxi Affiliation Services
2,"Taxicab Insurance Agency, LLC"
3,Choice Taxi Association
4,Star North Management LLC
5,Top Cab Affiliation
6,Chicago Independents
7,KOAM Taxi Association
8,1085 - 72312 N and W Cab Co
9,Chicago Medallion Management
10,Chicago Carriage Cab Corp
11,Flash Cab
12,Globe Taxi
13,Patriot Taxi Dba Peace Taxi Associat
14,City Service
15,24 Seven Taxi
16,Sun Taxi
17,Medallion Leasin
18,Taxi Affiliation Service Yellow
19,Nova Taxi Affiliation Llc
20,Gold Coast Taxi
21,Chicago Taxicab
22,Blue Diamond
23,Yellow Cab
24,312 Medallion Management Corp
25,Checker Taxi Affiliation
26,5 Star Taxi
27,Metro Jet Taxi A
28,Checker Taxi
29,6742 - 83735 Tasha ride inc
30,Setare Inc
31,American United Taxi Affiliation
32,1469 - 64126 Omar Jada
33,American United
34,6743 - 78771 Luhak Corp
35,Leonard Cab Co
36,4053 - 40193 Adwar H. Nikola
37,3011 - 66308 JBL Cab Inc.
38,4623 - 27290 Jay Kim
39,3094 - 24059 G.L.B. Cab Co
40,2092 - 61288 Sbeih company
41,2733 - 74600 Benny Jona
42,6574 - Babylon Express Inc.
43,3623 - 72222 Arrington Enterprises
44,Chicago Star Taxicab
45,"3721 - Santamaria Express, Alvaro Santamaria"
46,5006 - 39261 Salifu Bawa
47,5062 - 34841 Sam Mestas
48,5074 - 54002 Ahzmi Inc
49,3620 - 52292 David K. Cab Corp.
50,5874 - 73628 Sergey Cab Corp.
51,3591 - 63480 Chuks Cab
52,Petani Cab Corp
53,U Taxicab
54,3556 - 36214 RC Andrews Cab
