secs,miles,pickup,dropoff,hour,month,day,wday,company_id
1842,15.46,32,72,12,1,2,Wed,10
1556,10.16,56,72,21,1,5,Sat,10
1610,8.61,56,72,18,1,6,Sun,10
1515,8.88,56,72,19,1,8,Tue,10
1459,8.99,56,72,1,1,9,Wed,10
1530,14.89,28,72,10,1,9,Wed,10
2031,8.53,56,72,18,1,9,Wed,10
1494,8.84,56,72,14,1,10,Thu,10
1925,18.06,8,72,0,1,12,Sat,10
1312,9.36,56,72,23,1,13,Sun,10
1488,8.59,56,72,9,1,14,Mon,10
1359,8.54,56,72,20,1,15,Tue,10
1808,8.45,56,72,17,1,16,Wed,10
1406,9.35,56,72,20,1,16,Wed,10
1878,10.66,56,72,20,1,17,Thu,10
1628,9.05,56,72,12,1,18,Fri,10
1409,9.43,56,72,22,1,19,Sat,10
2584,32.55,76,72,23,1,19,Sat,10
1510,9.07,56,72,14,1,20,Sun,10
2896,32.37,76,72,15,1,20,Sun,10
1388,9.33,56,72,0,1,22,Tue,10
2372,9.79,56,72,7,1,22,Tue,10
1831,16.55,8,72,22,1,23,Wed,10
2300,10.38,56,72,12,1,24,Thu,10
1929,8.33,56,72,17,1,24,Thu,10
1615,8.83,56,72,0,1,25,Fri,10
1611,8.96,56,72,20,1,25,Fri,10
670,2.2,72,72,12,1,26,Sat,10
1108,7.79,56,72,15,1,27,Sun,10
2057,9.93,56,72,14,1,29,Tue,10
1428,14.53,28,72,9,1,30,Wed,10
2448,31.29,76,72,20,1,30,Wed,10
1323,8.94,56,72,22,2,1,Fri,10
1951,16.45,24,72,7,2,4,Mon,10
1464,14.24,28,72,11,2,5,Tue,10
2534,32.55,76,72,12,2,5,Tue,10
1398,10.85,56,72,23,2,5,Tue,10
3954,9.58,56,72,13,2,6,Wed,10
1656,9.7,56,72,14,2,6,Wed,10
1431,8.95,56,72,20,2,6,Wed,10
1600,14.43,32,72,21,2,6,Wed,10
1479,8.44,56,72,9,2,7,Thu,10
1306,9.4,56,72,22,2,7,Thu,10
1770,10.47,56,72,20,2,8,Fri,10
1670,9.48,56,72,22,2,8,Fri,10
1771,15.89,28,72,22,2,8,Fri,10
1056,8.3,56,72,22,2,8,Fri,10
1549,5.93,70,72,11,2,9,Sat,10
1394,14.37,28,72,2,2,10,Sun,10
1660,17.21,8,72,3,2,10,Sun,10
1542,9.73,56,72,21,2,10,Sun,10
1580,12.8,33,72,21,2,12,Tue,10
4094,10.45,38,72,16,2,14,Thu,10
1767,6.04,70,72,17,2,14,Thu,10
1464,10.23,56,72,21,2,14,Thu,10
1879,10.33,56,72,7,2,15,Fri,10
1614,8.67,56,72,13,2,15,Fri,10
1042,8.78,56,72,21,2,15,Fri,10
1687,15.43,28,72,22,2,16,Sat,10
1431,21.0,8,72,3,2,17,Sun,10
1726,9.74,56,72,21,2,17,Sun,10
4761,34.93,76,72,15,2,18,Mon,10
1724,10.08,56,72,20,2,18,Mon,10
1933,10.16,56,72,11,2,20,Wed,10
2382,10.07,56,72,17,2,21,Thu,10
1442,8.14,56,72,19,2,21,Thu,10
1388,15.91,32,72,2,2,22,Fri,10
1998,16.56,8,72,22,2,22,Fri,10
1772,9.65,56,72,16,2,24,Sun,10
1528,13.79,32,72,20,2,28,Thu,10
1205,8.24,56,72,22,2,28,Thu,10
927,8.05,56,72,23,2,28,Thu,10
2509,17.63,8,72,14,3,1,Fri,10
2404,11.76,56,72,20,3,2,Sat,10
1639,9.78,56,72,12,3,4,Mon,10
1811,15.94,32,72,18,3,6,Wed,10
1700,15.86,32,72,20,3,6,Wed,10
1632,8.96,56,72,14,3,7,Thu,10
1553,8.99,56,72,12,3,8,Fri,10
1408,10.35,56,72,21,3,8,Fri,10
1274,9.1,56,72,23,3,8,Fri,10
1440,10.32,56,72,8,3,9,Sat,10
1552,9.37,56,72,11,3,12,Tue,10
1994,9.94,56,72,18,3,14,Thu,10
1498,9.39,56,72,23,3,14,Thu,10
3621,34.37,76,72,21,3,15,Fri,10
1852,8.84,56,72,13,3,16,Sat,10
1922,4.74,70,72,18,3,16,Sat,10
1724,17.75,32,72,11,3,17,Sun,10
3108,23.34,77,72,14,3,17,Sun,10
3962,32.68,76,72,15,3,17,Sun,10
1474,9.11,56,72,21,3,17,Sun,10
1349,9.49,56,72,21,3,19,Tue,10
1672,9.88,56,72,20,3,20,Wed,10
2833,33.04,76,72,19,3,22,Fri,10
1544,10.6,56,72,7,3,23,Sat,10
1876,9.45,56,72,13,3,23,Sat,10
1715,17.03,32,72,22,3,23,Sat,10
1224,16.55,28,72,1,3,24,Sun,10
1135,6.28,70,72,17,3,24,Sun,10
2439,31.59,76,72,0,3,25,Mon,10
1379,9.72,56,72,1,3,25,Mon,10
1520,10.12,56,72,22,3,25,Mon,10
1380,9.55,56,72,23,3,25,Mon,10
1838,9.52,56,72,8,3,26,Tue,10
1780,9.37,56,72,14,3,28,Thu,10
1921,9.51,56,72,7,3,29,Fri,10
1712,16.34,28,72,21,3,29,Fri,10
2254,17.48,8,72,1,3,30,Sat,10
1295,8.83,56,72,7,3,31,Sun,10
2809,33.96,76,72,12,3,31,Sun,10
1713,10.88,40,72,13,3,31,Sun,10
1358,8.35,56,72,14,3,31,Sun,10
2000,9.01,56,72,11,4,2,Tue,10
12395,4.94,75,72,12,4,3,Wed,10
3129,9.88,56,72,16,4,3,Wed,10
1793,8.25,56,72,17,4,4,Thu,10
1800,9.49,56,72,18,4,4,Thu,10
1740,10.4,56,72,21,4,4,Thu,10
2751,33.0,76,72,13,4,5,Fri,10
924,8.18,56,72,22,4,5,Fri,10
1208,9.57,56,72,8,4,14,Sun,10
1617,8.37,56,72,18,4,17,Wed,10
1485,10.01,56,72,21,4,17,Wed,10
1790,9.4,56,72,13,4,19,Fri,10
2007,9.46,56,72,14,4,19,Fri,10
1833,9.07,56,72,20,4,19,Fri,10
1564,10.12,56,72,0,4,20,Sat,10
1619,10.03,56,72,21,4,20,Sat,10
1864,15.09,32,72,18,4,24,Wed,10
1331,8.21,56,72,23,4,24,Wed,10
1747,9.28,56,72,16,4,25,Thu,10
2823,17.34,32,72,10,4,26,Fri,10
3838,17.38,32,72,16,4,26,Fri,10
1251,9.93,56,72,1,4,27,Sat,10
2192,9.91,56,72,16,4,27,Sat,10
1880,10.11,56,72,23,4,27,Sat,10
1346,9.21,56,72,7,4,28,Sun,10
1728,8.85,56,72,15,4,28,Sun,10
1631,10.09,56,72,19,4,28,Sun,10
1362,9.28,56,72,21,4,28,Sun,10
1283,8.1,56,72,18,4,29,Mon,10
1363,9.84,56,72,1,4,30,Tue,10
2142,9.74,56,72,18,4,30,Tue,10
1293,8.87,56,72,0,5,1,Wed,10
3268,15.52,32,72,16,5,2,Thu,10
2700,10.39,56,72,22,5,2,Thu,10
1659,9.36,56,72,11,5,3,Fri,10
2213,17.49,8,72,22,5,3,Fri,10
1283,6.06,70,72,15,5,4,Sat,10
192,1.03,49,72,16,5,4,Sat,10
1494,8.42,56,72,21,5,4,Sat,10
2469,32.45,76,72,5,5,5,Sun,10
1736,9.09,56,72,11,5,5,Sun,10
1541,8.62,56,72,16,5,5,Sun,10
1770,9.84,56,72,19,5,5,Sun,10
2264,10.73,42,72,12,5,6,Mon,10
1625,9.28,56,72,12,5,7,Tue,10
1763,9.64,56,72,13,5,10,Fri,10
1658,9.49,56,72,19,5,10,Fri,10
3759,33.17,76,72,16,5,11,Sat,10
1503,8.92,56,72,20,5,12,Sun,10
1620,10.88,56,72,22,5,12,Sun,10
1420,8.12,56,72,13,5,14,Tue,10
3901,14.15,32,72,16,5,15,Wed,10
1580,11.18,56,72,2,5,17,Fri,10
1501,10.74,56,72,22,5,19,Sun,10
1724,10.17,56,72,22,5,20,Mon,10
3386,33.17,76,72,17,5,21,Tue,10
1295,10.43,56,72,22,5,21,Tue,10
4276,15.91,8,72,16,5,22,Wed,10
2297,9.48,56,72,17,5,22,Wed,10
1562,6.42,70,72,19,5,22,Wed,10
1442,9.52,56,72,21,5,22,Wed,10
1405,9.07,56,72,22,5,22,Wed,10
1813,8.79,56,72,16,5,23,Thu,10
256,0.78,73,72,21,5,23,Thu,10
1242,8.93,56,72,20,5,26,Sun,10
1691,9.41,56,72,21,5,27,Mon,10
1734,10.3,56,72,21,5,27,Mon,10
1895,9.64,56,72,8,5,28,Tue,10
1744,9.05,56,72,11,5,28,Tue,10
2518,9.9,56,72,17,5,28,Tue,10
1379,15.58,32,72,19,5,29,Wed,10
1963,15.15,28,72,1,5,31,Fri,10
1758,8.94,56,72,14,5,31,Fri,10
3424,41.05,76,72,19,6,2,Sun,10
2524,21.06,6,72,22,6,4,Tue,10
2318,16.23,8,72,15,6,8,Sat,10
2102,18.55,32,72,21,6,8,Sat,10
2362,18.17,8,72,19,6,10,Mon,10
1364,9.71,56,72,23,6,10,Mon,10
1244,9.41,56,72,1,6,12,Wed,10
1964,9.74,56,72,22,6,12,Wed,10
1568,9.49,41,72,13,6,13,Thu,10
1795,15.22,32,72,19,6,13,Thu,10
3380,33.48,76,72,22,6,13,Thu,10
1905,9.85,56,72,12,6,14,Fri,10
2209,10.24,56,72,17,6,14,Fri,10
2050,10.77,56,72,18,6,14,Fri,10
2155,10.69,56,72,10,6,15,Sat,10
3840,16.66,28,72,14,6,17,Mon,10
1636,9.16,56,72,20,6,18,Tue,10
1637,10.15,56,72,19,6,19,Wed,10
1579,15.62,33,72,22,6,21,Fri,10
2004,15.51,32,72,23,6,21,Fri,10
1460,15.58,33,72,0,6,22,Sat,10
1314,15.16,33,72,0,6,22,Sat,10
2315,9.67,42,72,15,6,22,Sat,10
1344,10.39,56,72,1,6,23,Sun,10
2584,11.72,56,72,15,6,24,Mon,10
1276,9.13,56,72,22,6,24,Mon,10
1895,15.65,28,72,20,6,26,Wed,10
1330,14.38,28,72,21,6,26,Wed,10
1388,9.23,56,72,22,6,26,Wed,10
1375,9.94,56,72,1,6,27,Thu,10
4400,32.35,76,72,16,6,28,Fri,10
1346,11.15,34,72,23,6,28,Fri,10
1620,8.73,56,72,1,7,3,Wed,10
3236,12.82,61,72,14,7,3,Wed,10
2854,34.24,76,72,13,7,5,Fri,10
1542,11.31,34,72,22,7,6,Sat,10
1432,9.72,56,72,1,7,7,Sun,10
1378,15.22,33,72,1,7,8,Mon,10
1447,9.77,56,72,3,7,9,Tue,10
2501,17.2,8,72,18,7,9,Tue,10
1840,10.48,56,72,0,7,10,Wed,10
1385,9.06,56,72,23,7,10,Wed,10
2376,10.03,41,72,14,7,11,Thu,10
3207,32.21,76,72,20,7,11,Thu,10
2820,32.72,76,72,22,7,11,Thu,10
1763,7.26,41,72,17,7,12,Fri,10
1802,16.06,32,72,19,7,12,Fri,10
1924,18.9,22,72,0,7,13,Sat,10
2277,31.78,76,72,6,7,13,Sat,10
2790,34.09,76,72,10,7,13,Sat,10
1526,9.77,56,72,19,7,14,Sun,10
1152,8.2,56,72,20,7,14,Sun,10
3177,32.72,76,72,9,7,15,Mon,10
1461,8.83,56,72,20,7,15,Mon,10
2147,9.21,56,72,17,7,18,Thu,10
1113,4.57,49,72,19,7,18,Thu,10
1181,8.25,56,72,7,7,19,Fri,10
5098,33.48,76,72,16,7,19,Fri,10
1792,9.97,56,72,21,7,19,Fri,10
1498,15.9,32,72,7,7,20,Sat,10
3138,8.87,44,72,14,7,20,Sat,10
1804,18.65,8,72,4,7,21,Sun,10
2978,10.17,56,72,7,7,22,Mon,10
610,2.01,73,72,14,7,23,Tue,10
2009,8.67,56,72,17,7,23,Tue,10
1557,8.08,56,72,17,7,23,Tue,10
991,8.82,56,72,2,7,25,Thu,10
3750,9.02,45,72,13,7,27,Sat,10
1730,18.03,8,72,19,7,27,Sat,10
1472,8.7,56,72,21,7,28,Sun,10
2176,9.2,56,72,16,7,29,Mon,10
2196,9.21,56,72,20,7,29,Mon,10
1388,9.18,56,72,22,7,31,Wed,10
2212,30.03,76,72,23,7,31,Wed,10
1861,9.65,56,72,18,8,1,Thu,10
1854,7.5,43,72,11,8,2,Fri,10
1659,10.94,56,72,22,8,2,Fri,10
1506,16.47,28,72,22,8,3,Sat,10
2052,15.83,32,72,11,8,4,Sun,10
1929,10.13,56,72,19,8,6,Tue,10
1684,9.98,56,72,23,8,7,Wed,10
3174,8.71,64,72,14,8,10,Sat,10
1174,8.83,56,72,23,8,10,Sat,10
1797,10.48,56,72,13,8,11,Sun,10
5849,18.11,28,72,14,8,12,Mon,10
1603,9.01,56,72,2,8,14,Wed,10
1346,13.14,32,72,11,8,14,Wed,10
1793,10.44,56,72,13,8,14,Wed,10
3765,33.31,76,72,14,8,14,Wed,10
1702,14.48,32,72,19,8,15,Thu,10
1981,9.56,56,72,22,8,15,Thu,10
1346,10.14,43,72,8,8,16,Fri,10
619,3.82,69,72,10,8,16,Fri,10
2175,9.29,56,72,18,8,20,Tue,10
2385,21.61,6,72,22,8,20,Tue,10
2775,23.01,6,72,21,8,22,Thu,10
3667,27.9,76,72,13,8,23,Fri,10
2015,8.23,56,72,15,8,23,Fri,10
4164,9.88,56,72,15,8,23,Fri,10
2652,9.36,56,72,15,8,23,Fri,10
1303,9.35,56,72,2,8,24,Sat,10
1628,9.56,56,72,10,8,25,Sun,10
1388,8.5,56,72,9,8,26,Mon,10
2100,11.46,33,72,17,8,26,Mon,10
1684,15.87,32,72,18,8,28,Wed,10
2278,12.08,39,72,16,8,30,Fri,10
3297,20.92,6,72,18,8,30,Fri,10
1780,15.45,28,72,18,8,30,Fri,10
1424,9.31,56,72,1,9,2,Mon,10
4510,34.32,76,72,17,9,5,Thu,10
1639,17.63,32,72,23,9,5,Thu,10
1331,14.43,28,72,11,9,6,Fri,10
2210,16.22,32,72,19,9,6,Fri,10
1874,12.13,56,72,0,9,7,Sat,10
3576,9.64,70,72,12,9,7,Sat,10
1259,10.73,34,72,21,9,7,Sat,10
1240,9.1,56,72,23,9,8,Sun,10
1417,16.25,32,72,9,9,9,Mon,10
1856,11.57,39,72,14,9,9,Mon,10
1810,10.27,56,72,15,9,9,Mon,10
1684,9.43,56,72,9,9,10,Tue,10
2768,18.36,8,72,18,9,10,Tue,10
1225,9.48,56,72,0,9,11,Wed,10
1244,8.35,56,72,1,9,11,Wed,10
1941,8.84,56,72,19,9,11,Wed,10
1753,17.24,8,72,22,9,11,Wed,10
1569,9.27,56,72,10,9,16,Mon,10
1466,9.11,56,72,20,9,17,Tue,10
2177,21.16,6,72,21,9,17,Tue,10
1299,9.77,56,72,23,9,17,Tue,10
1279,9.59,56,72,1,9,18,Wed,10
2799,19.36,28,72,9,9,18,Wed,10
1865,9.0,56,72,15,9,20,Fri,10
1872,16.87,32,72,21,9,20,Fri,10
1497,16.78,32,72,2,9,21,Sat,10
1554,16.37,32,72,7,9,22,Sun,10
1570,9.08,56,72,12,9,22,Sun,10
2104,9.46,56,72,16,9,23,Mon,10
1580,17.94,8,72,23,9,23,Mon,10
1826,9.41,56,72,11,9,25,Wed,10
1668,10.07,56,72,14,9,25,Wed,10
1508,8.9,56,72,21,9,25,Wed,10
6034,32.33,76,72,15,9,27,Fri,10
1500,9.98,56,72,2,9,28,Sat,10
2339,9.22,56,72,17,10,1,Tue,10
1569,17.57,32,72,22,10,2,Wed,10
2793,34.82,10,72,23,10,3,Thu,10
2058,13.87,32,72,19,10,4,Fri,10
2723,17.0,8,72,19,10,4,Fri,10
1588,13.94,32,72,23,10,4,Fri,10
1934,10.65,56,72,15,10,6,Sun,10
1234,9.16,56,72,23,10,6,Sun,10
1724,9.2,56,72,8,10,7,Mon,10
1694,10.36,56,72,19,10,7,Mon,10
1940,19.43,32,72,20,10,8,Tue,10
2272,10.21,56,72,17,10,9,Wed,10
1480,9.59,56,72,21,10,10,Thu,10
3248,25.2,8,72,4,10,12,Sat,10
1760,9.51,56,72,17,10,12,Sat,10
1604,8.35,56,72,12,10,16,Wed,10
4104,33.48,76,72,18,10,16,Wed,10
2813,33.55,76,72,22,10,16,Wed,10
1958,8.24,56,72,17,10,17,Thu,10
1722,10.37,56,72,21,10,17,Thu,10
2624,9.41,56,72,15,10,18,Fri,10
1598,10.23,56,72,9,10,19,Sat,10
1676,15.07,28,72,10,10,19,Sat,10
1587,9.97,56,72,21,10,19,Sat,10
2013,16.61,28,72,1,10,20,Sun,10
1316,14.59,33,72,20,10,20,Sun,10
1674,9.83,56,72,21,10,20,Sun,10
1733,10.7,42,72,10,10,24,Thu,10
1521,10.36,56,72,14,10,24,Thu,10
1745,17.48,8,72,20,10,24,Thu,10
5422,32.55,76,72,13,10,25,Fri,10
1381,8.43,56,72,20,10,25,Fri,10
1482,9.71,56,72,20,10,25,Fri,10
1265,8.14,56,72,21,10,25,Fri,10
2545,33.55,76,72,11,10,27,Sun,10
1934,10.07,56,72,18,10,28,Mon,10
1483,9.37,56,72,21,10,28,Mon,10
1436,15.2,8,72,21,10,28,Mon,10
1495,8.36,56,72,19,10,29,Tue,10
1750,15.68,32,72,23,10,29,Tue,10
2897,9.97,56,72,17,10,30,Wed,10
1221,9.13,56,72,21,10,30,Wed,10
4059,16.67,8,72,15,10,31,Thu,10
1400,9.16,56,72,19,10,31,Thu,10
1801,13.43,33,72,11,11,2,Sat,10
2407,33.19,76,72,22,11,2,Sat,10
2841,10.55,56,72,8,11,4,Mon,10
1365,15.57,32,72,20,11,4,Mon,10
1484,8.09,56,72,21,11,4,Mon,10
1453,9.6,42,72,10,11,6,Wed,10
1490,15.49,32,72,20,11,6,Wed,10
1597,10.26,56,72,21,11,6,Wed,10
1498,14.88,28,72,13,11,7,Thu,10
1238,8.58,56,72,14,11,7,Thu,10
1793,9.92,56,72,21,11,7,Thu,10
4617,30.41,76,72,17,11,8,Fri,10
1838,18.29,24,72,0,11,10,Sun,10
1109,8.68,56,72,1,11,12,Tue,10
1751,16.73,8,72,10,11,13,Wed,10
1817,9.9,56,72,20,11,13,Wed,10
1215,9.88,56,72,22,11,13,Wed,10
2067,16.8,8,72,18,11,14,Thu,10
1795,15.42,32,72,20,11,14,Thu,10
2761,31.22,76,72,12,11,15,Fri,10
2371,9.8,56,72,15,11,15,Fri,10
1780,10.14,56,72,21,11,17,Sun,10
2859,31.83,76,72,13,11,20,Wed,10
2626,9.97,56,72,16,11,20,Wed,10
1772,8.59,56,72,12,11,22,Fri,10
2061,8.44,56,72,18,11,25,Mon,10
1135,10.07,56,72,1,11,26,Tue,10
2922,9.87,56,72,15,11,27,Wed,10
1394,8.95,56,72,20,11,27,Wed,10
1731,9.25,56,72,23,11,27,Wed,10
2774,21.53,32,72,8,11,28,Thu,10
2114,11.45,56,72,17,11,28,Thu,10
1713,9.0,56,72,13,11,30,Sat,10
1228,8.69,56,72,8,12,1,Sun,10
2043,8.6,56,72,16,12,2,Mon,10
2763,34.5,76,72,6,12,3,Tue,10
1707,10.21,56,72,9,12,3,Tue,10
1717,10.35,41,72,11,12,3,Tue,10
3814,18.12,8,72,16,12,3,Tue,10
1963,11.15,56,72,21,12,3,Tue,10
2155,9.34,56,72,19,12,4,Wed,10
3962,33.14,76,72,17,12,5,Thu,10
1790,9.23,56,72,20,12,5,Thu,10
1608,16.64,32,72,23,12,5,Thu,10
2463,32.52,76,72,7,12,6,Fri,10
1422,10.27,56,72,23,12,6,Fri,10
1613,10.06,56,72,8,12,9,Mon,10
2193,16.66,8,72,18,12,9,Mon,10
1822,17.5,8,72,20,12,10,Tue,10
1391,8.75,56,72,20,12,10,Tue,10
1853,18.49,8,72,20,12,11,Wed,10
1546,10.2,56,72,20,12,12,Thu,10
1799,10.33,48,72,11,12,14,Sat,10
1417,8.2,56,72,17,12,15,Sun,10
1747,10.49,56,72,8,12,16,Mon,10
1564,8.86,56,72,11,12,17,Tue,10
2449,9.75,56,72,17,12,17,Tue,10
6793,33.64,76,72,10,12,19,Thu,10
1312,8.02,56,72,13,12,19,Thu,10
2164,9.37,45,72,13,12,19,Thu,10
2110,10.16,56,72,23,12,19,Thu,10
1657,17.3,8,72,0,12,20,Fri,10
1282,15.8,8,72,0,12,20,Fri,10
1569,16.45,8,72,0,12,21,Sat,10
1321,8.61,69,72,10,12,24,Tue,10
1816,10.47,56,72,21,12,24,Tue,10
1356,8.96,56,72,21,12,25,Wed,10
1520,9.23,56,72,9,12,27,Fri,10
1174,9.2,56,72,3,12,29,Sun,10
1773,10.18,56,72,18,12,29,Sun,10
1607,16.67,8,72,18,12,31,Tue,10
