secs,miles,pickup,dropoff,hour,month,day,wday,company_id
1227,7.06,32,5,11,6,9,Sun,15
1281,12.84,76,5,1,6,10,Mon,15
1469,8.79,32,5,19,6,10,Mon,15
1195,12.94,76,5,1,6,11,Tue,15
1260,14.26,76,5,20,6,11,Tue,15
1328,12.32,76,5,23,6,11,Tue,15
1265,6.38,8,5,16,6,12,Wed,15
634,0.74,5,5,17,6,13,Thu,15
1258,7.18,32,5,20,6,13,Thu,15
2022,13.34,76,5,21,6,13,Thu,15
1451,6.14,28,5,19,6,14,Fri,15
1634,7.74,8,5,14,6,15,Sat,15
1572,6.15,28,5,17,6,15,Sat,15
302,1.26,6,5,21,6,15,Sat,15
1738,15.64,56,5,22,6,16,Sun,15
828,4.81,32,5,19,6,17,Mon,15
983,3.18,3,5,7,6,18,Tue,15
1514,13.39,76,5,20,6,19,Wed,15
1350,6.62,32,5,21,6,19,Wed,15
1824,6.02,32,5,21,6,20,Thu,15
532,1.38,6,5,22,6,20,Thu,15
1960,5.38,8,5,22,6,21,Fri,15
875,2.23,6,5,15,6,22,Sat,15
836,2.71,77,5,17,6,22,Sat,15
972,3.8,7,5,3,6,23,Sun,15
1229,13.64,76,5,22,6,23,Sun,15
1242,6.29,8,5,20,6,24,Mon,15
478,1.61,6,5,19,6,27,Thu,15
1445,5.73,8,5,19,6,27,Thu,15
250,0.72,6,5,21,6,29,Sat,15
1777,13.19,76,5,22,6,29,Sat,15
1458,13.17,76,5,18,6,30,Sun,15
662,5.04,28,5,21,6,30,Sun,15
1089,12.42,76,5,0,7,2,Tue,15
1335,12.67,76,5,20,7,3,Wed,15
835,3.47,7,5,9,7,4,Thu,15
595,1.93,4,5,17,7,5,Fri,15
880,6.49,32,5,19,7,5,Fri,15
1084,6.0,8,5,18,7,6,Sat,15
1151,7.01,32,5,0,7,8,Mon,15
1288,11.78,76,5,21,7,8,Mon,15
872,5.61,28,5,18,7,9,Tue,15
1011,6.95,32,5,0,7,10,Wed,15
1033,5.73,32,5,19,7,10,Wed,15
1809,12.85,76,5,19,7,10,Wed,15
801,6.68,32,5,20,7,10,Wed,15
1060,5.03,32,5,13,7,11,Thu,15
1462,5.84,8,5,15,7,11,Thu,15
1321,8.26,32,5,19,7,11,Thu,15
1140,5.25,8,5,10,7,12,Fri,15
1061,3.31,7,5,16,7,13,Sat,15
311,1.22,6,5,19,7,13,Sat,15
1503,5.01,32,5,12,7,16,Tue,15
2126,12.17,76,5,14,7,17,Wed,15
1984,14.22,76,5,21,7,17,Wed,15
1019,3.03,3,5,9,7,18,Thu,15
500,1.91,6,5,18,7,18,Thu,15
1808,5.84,28,5,15,7,19,Fri,15
2089,14.87,76,5,21,7,20,Sat,15
573,2.67,3,5,1,7,21,Sun,15
830,4.07,3,5,2,7,21,Sun,15
1553,12.27,76,5,18,7,21,Sun,15
1501,13.63,76,5,22,7,22,Mon,15
537,2.42,6,5,22,7,22,Mon,15
1485,4.51,8,5,18,7,24,Wed,15
1194,5.61,8,5,18,7,24,Wed,15
2408,12.78,76,5,19,7,24,Wed,15
799,5.48,32,5,19,7,24,Wed,15
647,2.53,16,5,18,7,25,Thu,15
1865,13.31,76,5,12,7,26,Fri,15
868,5.57,28,5,18,7,26,Fri,15
1036,6.36,28,5,2,7,27,Sat,15
1172,6.07,8,5,17,7,27,Sat,15
862,4.97,32,5,21,7,30,Tue,15
899,6.07,8,5,23,7,30,Tue,15
702,6.28,28,5,7,7,31,Wed,15
1663,5.89,32,5,15,7,31,Wed,15
1406,6.6,8,5,21,7,31,Wed,15
505,0.95,5,5,9,8,1,Thu,15
1305,3.81,7,5,11,8,1,Thu,15
1234,6.79,8,5,12,8,1,Thu,15
1421,4.48,7,5,19,8,1,Thu,15
972,3.07,24,5,19,8,2,Fri,15
1616,13.69,76,5,19,8,2,Fri,15
966,5.5,32,5,19,8,3,Sat,15
1521,5.7,32,5,22,8,4,Sun,15
1859,6.29,8,5,17,8,5,Mon,15
1017,5.51,8,5,10,8,6,Tue,15
221,0.84,5,5,19,8,6,Tue,15
813,5.31,8,5,20,8,6,Tue,15
2326,5.71,28,5,17,8,7,Wed,15
285,1.15,6,5,19,8,7,Wed,15
4007,13.6,76,5,17,8,8,Thu,15
1755,6.73,32,5,17,8,8,Thu,15
1125,5.61,32,5,17,8,8,Thu,15
809,6.7,8,5,20,8,8,Thu,15
1911,5.14,28,5,14,8,9,Fri,15
1263,7.63,8,5,22,8,9,Fri,15
557,1.97,6,5,12,8,11,Sun,15
1683,12.37,76,5,19,8,11,Sun,15
374,1.58,6,5,23,8,11,Sun,15
306,1.46,6,5,5,8,12,Mon,15
1177,6.9,8,5,12,8,13,Tue,15
1746,13.86,76,5,19,8,13,Tue,15
1090,3.44,6,5,8,8,14,Wed,15
1668,14.61,76,5,11,8,14,Wed,15
3576,13.33,76,5,17,8,14,Wed,15
1065,5.47,8,5,20,8,14,Wed,15
2373,13.17,76,5,14,8,15,Thu,15
1491,8.44,32,5,17,8,16,Fri,15
836,5.83,8,5,21,8,17,Sat,15
739,4.93,32,5,8,8,19,Mon,15
2176,13.04,76,5,15,8,19,Mon,15
930,3.67,3,5,13,8,20,Tue,15
1641,12.96,76,5,19,8,20,Tue,15
719,4.95,32,5,20,8,20,Tue,15
1983,13.72,76,5,21,8,20,Tue,15
2017,14.83,56,5,14,8,21,Wed,15
581,1.77,6,5,18,8,21,Wed,15
1336,11.87,76,5,22,8,21,Wed,15
616,1.63,6,5,17,8,22,Thu,15
2610,5.73,32,5,18,8,22,Thu,15
2088,12.93,76,5,19,8,22,Thu,15
3280,13.19,76,5,16,8,23,Fri,15
1427,6.03,32,5,20,8,23,Fri,15
1006,5.18,8,5,21,8,23,Fri,15
442,1.76,6,5,10,8,24,Sat,15
1055,2.74,6,5,16,8,24,Sat,15
255,1.25,6,5,17,8,25,Sun,15
970,6.53,8,5,11,8,26,Mon,15
2117,6.92,28,5,16,8,26,Mon,15
1705,7.19,8,5,17,8,26,Mon,15
921,6.08,32,5,19,8,26,Mon,15
7954,18.72,32,5,11,8,27,Tue,15
1760,8.21,28,5,20,8,27,Tue,15
1423,12.75,76,5,21,8,27,Tue,15
886,2.95,6,5,13,8,28,Wed,15
1298,6.43,8,5,20,8,28,Wed,15
1020,6.51,32,5,21,8,28,Wed,15
1828,13.37,76,5,21,8,29,Thu,15
1392,5.54,8,5,11,8,30,Fri,15
2516,6.19,8,5,17,8,30,Fri,15
503,1.38,6,5,17,8,30,Fri,15
659,3.63,8,5,1,8,31,Sat,15
229,0.81,22,5,3,8,31,Sat,15
1504,11.69,76,5,17,9,1,Sun,15
450,1.05,6,5,20,9,1,Sun,15
1364,7.22,8,5,23,9,1,Sun,15
1545,12.57,76,5,14,9,2,Mon,15
1001,6.55,32,5,11,9,3,Tue,15
1277,8.46,32,5,9,9,4,Wed,15
1721,13.53,76,5,14,9,4,Wed,15
1621,12.81,76,5,20,9,5,Thu,15
1403,12.91,76,5,21,9,6,Fri,15
609,3.34,24,5,22,9,7,Sat,15
1148,5.68,8,5,1,9,8,Sun,15
1904,11.79,76,5,16,9,8,Sun,15
460,1.32,5,5,13,9,10,Tue,15
474,0.61,5,5,13,9,10,Tue,15
1002,5.87,32,5,19,9,10,Tue,15
1297,6.21,32,5,19,9,10,Tue,15
1486,13.97,76,5,22,9,10,Tue,15
1026,3.84,8,5,8,9,12,Thu,15
1660,14.11,76,5,11,9,12,Thu,15
2350,12.02,76,5,13,9,13,Fri,15
973,2.19,3,5,14,9,13,Fri,15
614,2.13,6,5,9,9,14,Sat,15
513,1.76,6,5,19,9,14,Sat,15
789,2.65,6,5,1,9,15,Sun,15
349,1.06,5,5,2,9,15,Sun,15
978,3.61,5,5,2,9,15,Sun,15
305,0.62,5,5,2,9,15,Sun,15
362,0.71,5,5,2,9,15,Sun,15
615,0.9,5,5,3,9,15,Sun,15
266,0.6,5,5,3,9,15,Sun,15
406,1.39,5,5,4,9,15,Sun,15
472,1.81,5,5,4,9,15,Sun,15
1317,6.64,8,5,17,9,16,Mon,15
1878,6.06,32,5,18,9,16,Mon,15
1750,3.54,8,5,17,9,17,Tue,15
1188,2.77,6,5,22,9,17,Tue,15
2701,12.54,76,5,15,9,18,Wed,15
1601,4.65,28,5,16,9,18,Wed,15
644,2.71,7,5,8,9,19,Thu,15
2990,9.05,32,5,17,9,19,Thu,15
2392,14.35,76,5,20,9,19,Thu,15
1680,6.63,32,5,11,9,20,Fri,15
2060,4.2,6,5,23,9,22,Sun,15
1271,5.42,8,5,18,9,23,Mon,15
592,2.54,6,5,22,9,23,Mon,15
2002,13.41,76,5,12,9,24,Tue,15
1190,6.85,8,5,21,9,24,Tue,15
2500,13.25,76,5,19,9,25,Wed,15
1486,12.92,76,5,20,9,25,Wed,15
1498,6.17,32,5,11,9,26,Thu,15
913,5.86,8,5,15,9,26,Thu,15
1279,3.63,24,5,16,9,27,Fri,15
1784,6.11,28,5,17,9,27,Fri,15
1795,6.52,32,5,19,9,27,Fri,15
1398,7.08,8,5,20,9,27,Fri,15
1158,4.74,8,5,23,9,28,Sat,15
371,1.48,5,5,23,9,28,Sat,15
1697,13.24,76,5,15,9,29,Sun,15
961,7.56,32,5,21,9,29,Sun,15
1508,13.09,76,5,23,9,29,Sun,15
455,2.07,5,5,2,9,30,Mon,15
1545,5.05,8,5,18,9,30,Mon,15
183,0.55,5,5,18,9,30,Mon,15
1636,8.84,32,5,18,9,30,Mon,15
881,4.95,32,5,19,9,30,Mon,15
1483,13.65,76,5,21,9,30,Mon,15
2435,13.09,76,5,17,10,1,Tue,15
1115,5.41,32,5,19,10,1,Tue,15
154,0.5,5,5,12,10,2,Wed,15
1005,5.06,32,5,13,10,2,Wed,15
1215,5.26,32,5,15,10,2,Wed,15
2365,6.17,32,5,16,10,2,Wed,15
3172,13.27,76,5,18,10,2,Wed,15
1592,12.83,76,5,21,10,2,Wed,15
1803,13.46,76,5,22,10,2,Wed,15
3342,8.76,33,5,16,10,3,Thu,15
2083,13.24,76,5,20,10,3,Thu,15
395,0.99,6,5,19,10,4,Fri,15
1343,13.16,76,5,21,10,4,Fri,15
1153,3.22,7,5,18,10,5,Sat,15
1219,12.12,76,5,20,10,7,Mon,15
593,3.03,6,5,20,10,7,Mon,15
1618,12.98,76,5,20,10,7,Mon,15
889,7.15,28,5,21,10,7,Mon,15
1386,8.65,32,5,10,10,8,Tue,15
794,6.04,8,5,20,10,8,Tue,15
2170,12.34,76,5,19,10,9,Wed,15
483,2.11,6,5,20,10,9,Wed,15
897,2.93,6,5,7,10,10,Thu,15
2634,12.7,76,5,20,10,10,Thu,15
3607,13.45,76,5,15,10,11,Fri,15
1581,13.73,76,5,19,10,11,Fri,15
1317,13.57,76,5,20,10,12,Sat,15
777,1.4,5,5,13,10,14,Mon,15
1564,12.88,76,5,20,10,15,Tue,15
1534,14.01,76,5,20,10,15,Tue,15
1451,6.53,8,5,18,10,16,Wed,15
2686,13.3,76,5,19,10,16,Wed,15
890,5.76,32,5,1,10,17,Thu,15
1587,6.88,32,5,16,10,17,Thu,15
1063,5.57,8,5,19,10,17,Thu,15
1121,2.73,7,5,19,10,17,Thu,15
1128,3.89,7,5,20,10,17,Thu,15
2388,13.06,76,5,21,10,17,Thu,15
1892,12.26,76,5,14,10,18,Fri,15
1351,6.03,32,5,18,10,18,Fri,15
1691,5.39,8,5,19,10,18,Fri,15
656,2.5,6,5,22,10,18,Fri,15
701,2.87,6,5,19,10,19,Sat,15
1609,5.61,8,5,23,10,19,Sat,15
998,6.04,32,5,13,10,21,Mon,15
1574,5.83,28,5,9,10,22,Tue,15
1267,4.48,8,5,11,10,23,Wed,15
1616,6.81,32,5,11,10,23,Wed,15
1283,8.38,32,5,15,10,23,Wed,15
1705,6.08,32,5,17,10,23,Wed,15
2271,7.25,32,5,17,10,23,Wed,15
1171,6.48,32,5,19,10,24,Thu,15
2454,13.09,76,5,19,10,24,Thu,15
875,6.66,8,5,23,10,24,Thu,15
1424,5.47,32,5,17,10,28,Mon,15
1221,13.52,76,5,23,10,28,Mon,15
2013,5.38,8,5,18,10,30,Wed,15
2657,13.26,76,5,18,10,30,Wed,15
1590,7.28,8,5,19,10,30,Wed,15
1777,6.73,32,5,19,10,30,Wed,15
987,3.22,5,5,18,11,1,Fri,15
578,4.17,5,5,18,11,1,Fri,15
818,1.44,5,5,18,11,1,Fri,15
644,1.22,5,5,19,11,1,Fri,15
1574,12.06,76,5,20,11,1,Fri,15
1615,12.73,76,5,20,11,1,Fri,15
688,4.77,8,5,1,11,2,Sat,15
550,2.28,6,5,2,11,2,Sat,15
2215,13.98,76,5,15,11,2,Sat,15
1447,12.67,76,5,14,11,4,Mon,15
1526,6.3,28,5,16,11,4,Mon,15
1517,8.27,32,5,18,11,4,Mon,15
1127,6.42,32,5,19,11,4,Mon,15
760,3.3,7,5,20,11,4,Mon,15
1446,13.21,76,5,13,11,5,Tue,15
1447,8.16,32,5,18,11,5,Tue,15
1714,12.74,76,5,21,11,7,Thu,15
1637,12.65,76,5,21,11,7,Thu,15
953,6.54,8,5,22,11,7,Thu,15
1031,4.45,32,5,11,11,8,Fri,15
157,0.83,5,5,11,11,8,Fri,15
869,2.4,5,5,12,11,8,Fri,15
425,0.82,5,5,12,11,8,Fri,15
2066,5.55,32,5,18,11,8,Fri,15
1651,12.88,76,5,20,11,8,Fri,15
963,5.63,8,5,18,11,9,Sat,15
1082,6.81,8,5,18,11,9,Sat,15
1539,8.08,33,5,14,11,10,Sun,15
1605,12.81,76,5,15,11,11,Mon,15
1433,7.01,8,5,21,11,11,Mon,15
1338,12.62,76,5,23,11,11,Mon,15
1511,3.96,3,5,7,11,12,Tue,15
2909,13.78,76,5,18,11,12,Tue,15
1146,6.69,32,5,19,11,12,Tue,15
1075,6.96,32,5,20,11,12,Tue,15
1147,5.47,8,5,20,11,12,Tue,15
993,6.93,8,5,21,11,12,Tue,15
561,1.96,6,5,8,11,13,Wed,15
1291,5.8,32,5,12,11,13,Wed,15
4015,14.92,76,5,17,11,13,Wed,15
1530,13.34,76,5,20,11,13,Wed,15
2775,6.03,32,5,17,11,14,Thu,15
2382,13.51,76,5,19,11,14,Thu,15
1413,13.44,76,5,21,11,14,Thu,15
1499,5.71,28,5,8,11,15,Fri,15
488,1.47,5,5,15,11,15,Fri,15
1993,13.43,76,5,19,11,15,Fri,15
1511,7.4,8,5,19,11,16,Sat,15
1305,4.3,32,5,19,11,16,Sat,15
1597,13.04,76,5,14,11,17,Sun,15
2040,13.58,76,5,15,11,17,Sun,15
1276,13.4,76,5,22,11,18,Mon,15
2072,6.06,32,5,18,11,19,Tue,15
2166,8.14,33,5,18,11,19,Tue,15
438,1.66,6,5,19,11,19,Tue,15
1004,3.26,7,5,7,11,20,Wed,15
1732,13.42,76,5,13,11,20,Wed,15
1496,13.7,76,5,12,11,21,Thu,15
310,1.54,21,5,22,11,21,Thu,15
1252,12.42,76,5,23,11,22,Fri,15
1759,13.15,76,5,15,11,24,Sun,15
868,6.24,32,5,19,11,27,Wed,15
759,2.84,24,5,22,11,30,Sat,15
1205,13.27,76,5,8,12,1,Sun,15
1123,6.32,8,5,22,12,1,Sun,15
1332,13.0,76,5,23,12,1,Sun,15
667,2.62,7,5,19,12,2,Mon,15
2539,13.09,76,5,16,12,3,Tue,15
861,2.64,6,5,16,12,3,Tue,15
1356,3.67,8,5,15,12,4,Wed,15
2942,11.84,76,5,14,12,5,Thu,15
1664,5.29,8,5,15,12,5,Thu,15
2092,12.28,76,5,19,12,5,Thu,15
1385,11.92,76,5,20,12,5,Thu,15
1530,12.65,76,5,21,12,5,Thu,15
1482,13.37,76,5,12,12,6,Fri,15
1862,12.18,76,5,12,12,6,Fri,15
1610,13.73,76,5,12,12,6,Fri,15
1229,12.72,76,5,0,12,7,Sat,15
1514,9.28,6,5,2,12,7,Sat,15
504,1.63,6,5,15,12,7,Sat,15
913,3.69,77,5,20,12,7,Sat,15
1047,6.59,8,5,20,12,7,Sat,15
1382,13.12,76,5,20,12,10,Tue,15
751,5.63,32,5,21,12,10,Tue,15
655,4.73,8,5,21,12,11,Wed,15
812,5.13,28,5,10,12,12,Thu,15
2151,12.7,76,5,19,12,12,Thu,15
910,5.47,28,5,10,12,13,Fri,15
3312,13.83,76,5,15,12,13,Fri,15
1338,4.15,8,5,21,12,13,Fri,15
981,6.51,8,5,0,12,14,Sat,15
686,2.82,3,5,19,12,14,Sat,15
710,3.12,3,5,11,12,16,Mon,15
772,5.19,8,5,20,12,18,Wed,15
910,2.13,22,5,19,12,19,Thu,15
1442,5.7,8,5,19,12,19,Thu,15
1408,12.01,76,5,22,12,19,Thu,15
2523,11.82,76,5,15,12,20,Fri,15
3512,13.53,76,5,15,12,20,Fri,15
728,2.25,5,5,18,12,20,Fri,15
771,2.37,6,5,20,12,20,Fri,15
477,1.77,6,5,0,12,21,Sat,15
1736,8.11,8,5,2,12,22,Sun,15
499,2.2,5,5,0,12,23,Mon,15
1128,6.45,28,5,15,12,25,Wed,15
712,5.55,28,5,21,12,25,Wed,15
531,2.19,6,5,11,12,26,Thu,15
579,2.4,6,5,19,12,26,Thu,15
846,5.95,28,5,20,12,26,Thu,15
1496,8.31,28,5,11,12,27,Fri,15
1250,7.86,8,5,12,12,27,Fri,15
1093,5.28,8,5,17,12,27,Fri,15
992,5.22,32,5,18,12,27,Fri,15
1586,8.76,33,5,17,12,28,Sat,15
322,1.47,3,5,18,12,28,Sat,15
782,2.78,16,5,18,12,28,Sat,15
852,2.97,7,5,23,12,28,Sat,15
638,2.7,6,5,1,12,29,Sun,15
911,5.59,32,5,19,12,30,Mon,15
920,4.14,3,5,0,12,31,Tue,15
1461,13.76,76,5,11,12,31,Tue,15
897,3.0,6,5,21,12,31,Tue,15
