secs,miles,pickup,dropoff,hour,month,day,wday,company_id
2030,19.57,3,47,15,11,3,Sun,26
2001,19.57,3,47,15,11,3,Sun,26
